Timestamp,Total score,ID,ID [Score],ID [Feedback],I try to do better than what is expected from me,I try to do better than what is expected from me [Score],I try to do better than what is expected from me [Feedback]," If I get more change, I return"," If I get more change, I return [Score]"," If I get more change, I return [Feedback]",Its no use worrying about public affairs.,Its no use worrying about public affairs.  [Score],Its no use worrying about public affairs.  [Feedback],Are you a book lover?,Are you a book lover? [Score],Are you a book lover? [Feedback],Is there any book store in your area?,Is there any book store in your area? [Score],Is there any book store in your area? [Feedback],Blood type.,Blood type. [Score],Blood type. [Feedback],Being introverted or extroverted.,Being introverted or extroverted. [Score],Being introverted or extroverted. [Feedback],Concerned about life (a) or goes too easy on life (b).,Concerned about life (a) or goes too easy on life (b). [Score],Concerned about life (a) or goes too easy on life (b). [Feedback],Estimated work time per day.,Estimated work time per day. [Score],Estimated work time per day. [Feedback],How much time YOU plays game daily(in average HOUR)?,How much time YOU plays game daily(in average HOUR)? [Score],How much time YOU plays game daily(in average HOUR)? [Feedback],Budget for buying a laptop,Budget for buying a laptop [Score],Budget for buying a laptop [Feedback],Do you feel guilty if you use spare time to relax?,Do you feel guilty if you use spare time to relax? [Score],Do you feel guilty if you use spare time to relax? [Feedback],Do you need to win in order to derive enjoyment from games and sports?,Do you need to win in order to derive enjoyment from games and sports? [Score],Do you need to win in order to derive enjoyment from games and sports? [Feedback],Do you often try to do more than one thing at a time?,Do you often try to do more than one thing at a time? [Score],Do you often try to do more than one thing at a time? [Feedback],Do you find it difficult and frustrating to wait in line?,Do you find it difficult and frustrating to wait in line? [Score],Do you find it difficult and frustrating to wait in line? [Feedback],Are you more of a morning person?,Are you more of a morning person? [Score],Are you more of a morning person? [Feedback],Would you consider yourself to be a perfectionist?,Would you consider yourself to be a perfectionist? [Score],Would you consider yourself to be a perfectionist? [Feedback]
2019/04/01 3:33:50 PM GMT+6,0.00 / 0,151340981,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,Yes,-- / 0,,No,-- / 0,,o+,-- / 0,,Yes,-- / 0,,A,-- / 0,,4 hours,-- / 0,,1,-- / 0,,50000 taka,-- / 0,,Yes,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,
2019/04/01 3:34:02 PM GMT+6,0.00 / 0,151340977,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,O+,-- / 0,,Yes,-- / 0,,A,-- / 0,,6-8 hours,-- / 0,,2,-- / 0,,60000,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/01 3:34:06 PM GMT+6,0.00 / 0,151340984,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,No,-- / 0,,No,-- / 0,,A+,-- / 0,,No,-- / 0,,A,-- / 0,,12,-- / 0,,1,-- / 0,,50000,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Maybe,-- / 0,,No,-- / 0,,Maybe,-- / 0,
2019/04/01 3:34:07 PM GMT+6,0.00 / 0,151340995,-- / 0,,True,-- / 0,,True,-- / 0,,True,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,B+,-- / 0,,Yes,-- / 0,,A,-- / 0,,8,-- / 0,,1,-- / 0,,50000,-- / 0,,No,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Maybe,-- / 0,,Maybe,-- / 0,
2019/04/03 12:50:13 PM GMT+6,0.00 / 0,151340925,-- / 0,,True,-- / 0,,True,-- / 0,,True,-- / 0,,Yes,-- / 0,,No,-- / 0,,O+,-- / 0,,Yes,-- / 0,,A,-- / 0,,4,-- / 0,,1,-- / 0,,100000,-- / 0,,No,-- / 0,,No,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,
2019/04/03 12:51:22 PM GMT+6,0.00 / 0,151340942,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,Maybe,-- / 0,,No,-- / 0,,O+,-- / 0,,No,-- / 0,,A,-- / 0,,5 hours,-- / 0,,1,-- / 0,,60000,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,,No,-- / 0,,Yes,-- / 0,,Yes,-- / 0,
2019/04/03 12:51:41 PM GMT+6,0.00 / 0,151340927,-- / 0,,True,-- / 0,,True,-- / 0,,True,-- / 0,,Maybe,-- / 0,,No,-- / 0,,AB+,-- / 0,,Yes,-- / 0,,A,-- / 0,,10hours,-- / 0,,2,-- / 0,,40000,-- / 0,,No,-- / 0,,No,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,
2019/04/03 12:51:59 PM GMT+6,0.00 / 0,151340936,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,Maybe,-- / 0,,No,-- / 0,,O+,-- / 0,,Yes,-- / 0,,A,-- / 0,,14,-- / 0,,1,-- / 0,,200000,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,Yes,-- / 0,
2019/04/03 12:52:09 PM GMT+6,0.00 / 0,151340944,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,A+,-- / 0,,Yes,-- / 0,,A,-- / 0,,8,-- / 0,,1,-- / 0,,70000,-- / 0,,No,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/03 12:52:22 PM GMT+6,0.00 / 0,151340941,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,O+,-- / 0,,Yes,-- / 0,,B,-- / 0,,2,-- / 0,,1,-- / 0,,50000,-- / 0,,No,-- / 0,,No,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/03 12:52:29 PM GMT+6,0.00 / 0,151340931,-- / 0,,False,-- / 0,,True,-- / 0,,True,-- / 0,,No,-- / 0,,Yes,-- / 0,,O+,-- / 0,,Yes,-- / 0,,A,-- / 0,,6,-- / 0,,1,-- / 0,,60000,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,,Yes,-- / 0,,No,-- / 0,,Maybe,-- / 0,
2019/04/03 12:52:53 PM GMT+6,0.00 / 0,151340930,-- / 0,,True,-- / 0,,True,-- / 0,,True,-- / 0,,No,-- / 0,,Yes,-- / 0,,B+,-- / 0,,No,-- / 0,,A,-- / 0,,5 hours,-- / 0,,3,-- / 0,,1 lakh,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,
2019/04/03 12:52:59 PM GMT+6,0.00 / 0,151340928,-- / 0,,True,-- / 0,,True,-- / 0,,True,-- / 0,,Maybe,-- / 0,,No,-- / 0,,A+,-- / 0,,No,-- / 0,,B,-- / 0,,6,-- / 0,,2,-- / 0,,60000,-- / 0,,Maybe,-- / 0,,No,-- / 0,,Yes,-- / 0,,Maybe,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/03 12:53:11 PM GMT+6,0.00 / 0,151340933,-- / 0,,True,-- / 0,,True,-- / 0,,True,-- / 0,,Yes,-- / 0,,No,-- / 0,,A+,-- / 0,,No,-- / 0,,A,-- / 0,,8,-- / 0,,4,-- / 0,,60000,-- / 0,,No,-- / 0,,Maybe,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/03 12:53:13 PM GMT+6,0.00 / 0,151340938,-- / 0,,True,-- / 0,,True,-- / 0,,True,-- / 0,,Yes,-- / 0,,No,-- / 0,,A+,-- / 0,,Yes,-- / 0,,A,-- / 0,,6,-- / 0,,1,-- / 0,,50000,-- / 0,,No,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/03 12:53:22 PM GMT+6,0.00 / 0,151340940,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,Yes,-- / 0,,No,-- / 0,,A+,-- / 0,,Yes,-- / 0,,A,-- / 0,,8 hours,-- / 0,,2,-- / 0,,70000,-- / 0,,No,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,Maybe,-- / 0,,No,-- / 0,
2019/04/03 12:53:33 PM GMT+6,0.00 / 0,151340932,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,No,-- / 0,,No,-- / 0,,AB+,-- / 0,,Yes,-- / 0,,B,-- / 0,,8,-- / 0,,1,-- / 0,,50000,-- / 0,,No,-- / 0,,No,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/03 12:53:34 PM GMT+6,0.00 / 0,151340939,-- / 0,,False,-- / 0,,True,-- / 0,,False,-- / 0,,Yes,-- / 0,,No,-- / 0,,O+,-- / 0,,Yes,-- / 0,,A,-- / 0,,7,-- / 0,,1,-- / 0,,50000,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/03 12:53:36 PM GMT+6,0.00 / 0,151340945,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,o+,-- / 0,,No,-- / 0,,A,-- / 0,,8,-- / 0,,1,-- / 0,,50000,-- / 0,,Yes,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,No,-- / 0,
2019/04/03 12:54:04 PM GMT+6,0.00 / 0,151340947,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,No,-- / 0,,Yes,-- / 0,,0+,-- / 0,,Yes,-- / 0,,B,-- / 0,,10 hr,-- / 0,,2,-- / 0,,50,-- / 0,,No,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Maybe,-- / 0,,Maybe,-- / 0,
2019/04/03 12:54:28 PM GMT+6,0.00 / 0,151340923,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,B+,-- / 0,,No,-- / 0,,A,-- / 0,,12,-- / 0,,1,-- / 0,,80000,-- / 0,,Yes,-- / 0,,Maybe,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,
2019/04/03 12:55:25 PM GMT+6,0.00 / 0,151340934,-- / 0,,True,-- / 0,,True,-- / 0,,True,-- / 0,,No,-- / 0,,No,-- / 0,,B+,-- / 0,,No,-- / 0,,A,-- / 0,,3 hours,-- / 0,,3,-- / 0,,90000,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,Maybe,-- / 0,
2019/04/03 12:55:28 PM GMT+6,0.00 / 0,151340935,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,O(+),-- / 0,,No,-- / 0,,A,-- / 0,,2,-- / 0,,1,-- / 0,,60000,-- / 0,,No,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,,Yes,-- / 0,,No,-- / 0,
2019/04/03 12:55:51 PM GMT+6,0.00 / 0,151340926,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,Yes,-- / 0,,No,-- / 0,,O (+ve),-- / 0,,Yes,-- / 0,,A,-- / 0,,6,-- / 0,,1,-- / 0,,80000,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,Yes,-- / 0,
2019/04/03 12:56:05 PM GMT+6,0.00 / 0,151340921,-- / 0,,True,-- / 0,,True,-- / 0,,True,-- / 0,,No,-- / 0,,No,-- / 0,,B+,-- / 0,,Yes,-- / 0,,B,-- / 0,,4 hour,-- / 0,,1,-- / 0,,65000,-- / 0,,No,-- / 0,,No,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/03 12:56:06 PM GMT+6,0.00 / 0,151340937,-- / 0,,True,-- / 0,,True,-- / 0,,True,-- / 0,,Yes,-- / 0,,No,-- / 0,,O+,-- / 0,,Yes,-- / 0,,B,-- / 0,,8,-- / 0,,1,-- / 0,,50000,-- / 0,,No,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/03 12:56:17 PM GMT+6,0.00 / 0,151340943,-- / 0,,True,-- / 0,,True,-- / 0,,True,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,O+ve,-- / 0,,Yes,-- / 0,,A,-- / 0,,8hour,-- / 0,,2,-- / 0,,60k,-- / 0,,No,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/03 12:58:28 PM GMT+6,0.00 / 0,151340946,-- / 0,,True,-- / 0,,True,-- / 0,,True,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,B+,-- / 0,,No,-- / 0,,A,-- / 0,,16,-- / 0,,1,-- / 0,,100000,-- / 0,,No,-- / 0,,No,-- / 0,,No,-- / 0,,No,-- / 0,,Yes,-- / 0,,No,-- / 0,
2019/04/04 12:58:20 PM GMT+6,0.00 / 0,151341011,-- / 0,,True,-- / 0,,False,-- / 0,,False,-- / 0,,No,-- / 0,,Yes,-- / 0,,o+,-- / 0,,Yes,-- / 0,,A,-- / 0,,3hour,-- / 0,,1,-- / 0,,0tk,-- / 0,,Maybe,-- / 0,,No,-- / 0,,Yes,-- / 0,,Maybe,-- / 0,,No,-- / 0,,Maybe,-- / 0,
2019/04/04 1:00:21 PM GMT+6,0.00 / 0,151340907,-- / 0,,True,-- / 0,,True,-- / 0,,True,-- / 0,,Maybe,-- / 0,,No,-- / 0,,B+,-- / 0,,No,-- / 0,,A,-- / 0,,6,-- / 0,,1,-- / 0,,50000,-- / 0,,No,-- / 0,,No,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/04 1:00:27 PM GMT+6,0.00 / 0,151341008,-- / 0,,False,-- / 0,,True,-- / 0,,False,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,B+,-- / 0,,Yes,-- / 0,,B,-- / 0,,8 hour,-- / 0,,1,-- / 0,,50000 taka,-- / 0,,No,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,
2019/04/04 1:05:57 PM GMT+6,0.00 / 0,151341026,-- / 0,,True,-- / 0,,True,-- / 0,,True,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,B+,-- / 0,,No,-- / 0,,B,-- / 0,,2,-- / 0,,2,-- / 0,,35000,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/04 1:07:20 PM GMT+6,0.00 / 0,151340901,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,A+,-- / 0,,Yes,-- / 0,,B,-- / 0,,7-8 hours,-- / 0,,2,-- / 0,,60000,-- / 0,,No,-- / 0,,No,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,,Maybe,-- / 0,
2019/04/04 1:08:54 PM GMT+6,0.00 / 0,151340903,-- / 0,,True,-- / 0,,False,-- / 0,,False,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,A+,-- / 0,,No,-- / 0,,B,-- / 0,,3,-- / 0,,1,-- / 0,,80000,-- / 0,,Yes,-- / 0,,No,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/04 1:11:19 PM GMT+6,0.00 / 0,151341006,-- / 0,,True,-- / 0,,True,-- / 0,,True,-- / 0,,Maybe,-- / 0,,No,-- / 0,,B+,-- / 0,,Yes,-- / 0,,A,-- / 0,,2 hour,-- / 0,,1,-- / 0,,30k,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/04 1:18:51 PM GMT+6,0.00 / 0,151340910,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,No,-- / 0,,Maybe,-- / 0,,A+,-- / 0,,No,-- / 0,,A,-- / 0,,1hour,-- / 0,,1,-- / 0,,60000,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,No,-- / 0,,Yes,-- / 0,
2019/04/04 2:13:23 PM GMT+6,0.00 / 0,151341013,-- / 0,,False,-- / 0,,True,-- / 0,,True,-- / 0,,No,-- / 0,,No,-- / 0,,A+,-- / 0,,Yes,-- / 0,,A,-- / 0,,6,-- / 0,,1,-- / 0,,"50,000tk",-- / 0,,No,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/04 2:14:17 PM GMT+6,0.00 / 0,151340905,-- / 0,,False,-- / 0,,True,-- / 0,,False,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,A+,-- / 0,,Yes,-- / 0,,A,-- / 0,,14,-- / 0,,1,-- / 0,,50000,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/04 2:57:03 PM GMT+6,0.00 / 0,151340918,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,No,-- / 0,,Yes,-- / 0,,B+,-- / 0,,Yes,-- / 0,,A,-- / 0,,2019-03-02 00:00:00,-- / 0,,1,-- / 0,,67000,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/04 4:04:31 PM GMT+6,0.00 / 0,151340920,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,B+,-- / 0,,Yes,-- / 0,,B,-- / 0,,3,-- / 0,,1,-- / 0,,60000,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,Yes,-- / 0,
2019/04/04 4:20:00 PM GMT+6,0.00 / 0,151341012,-- / 0,,True,-- / 0,,True,-- / 0,,True,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,O+,-- / 0,,Yes,-- / 0,,B,-- / 0,,4,-- / 0,,4,-- / 0,,70k,-- / 0,,Maybe,-- / 0,,Maybe,-- / 0,,No,-- / 0,,Yes,-- / 0,,Maybe,-- / 0,,No,-- / 0,
2019/04/04 4:29:45 PM GMT+6,0.00 / 0,151340916,-- / 0,,False,-- / 0,,False,-- / 0,,False,-- / 0,,Maybe,-- / 0,,No,-- / 0,,B+,-- / 0,,Yes,-- / 0,,A,-- / 0,,4hr,-- / 0,,1,-- / 0,,100000,-- / 0,,No,-- / 0,,Yes,-- / 0,,No,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,
2019/04/04 5:47:28 PM GMT+6,0.00 / 0,151340897,-- / 0,,True,-- / 0,,True,-- / 0,,True,-- / 0,,Maybe,-- / 0,,No,-- / 0,,A+,-- / 0,,Yes,-- / 0,,A,-- / 0,,7,-- / 0,,1,-- / 0,,50000,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,Yes,-- / 0,,No,-- / 0,
2019/04/04 6:10:52 PM GMT+6,0.00 / 0,151341020,-- / 0,,True,-- / 0,,False,-- / 0,,False,-- / 0,,No,-- / 0,,No,-- / 0,,A+,-- / 0,,No,-- / 0,,B,-- / 0,,2,-- / 0,,1,-- / 0,,70000,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,No,-- / 0,,Yes,-- / 0,
2019/04/04 6:18:47 PM GMT+6,0.00 / 0,151341021,-- / 0,,True,-- / 0,,True,-- / 0,,True,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,B+,-- / 0,,Yes,-- / 0,,A,-- / 0,,3 hrs,-- / 0,,1,-- / 0,,80000,-- / 0,,No,-- / 0,,No,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,Yes,-- / 0,
2019/04/04 6:26:29 PM GMT+6,0.00 / 0,151341028,-- / 0,,True,-- / 0,,False,-- / 0,,True,-- / 0,,No,-- / 0,,Maybe,-- / 0,,O+,-- / 0,,Yes,-- / 0,,A,-- / 0,,4,-- / 0,,1,-- / 0,,50000,-- / 0,,Yes,-- / 0,,No,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/04 6:34:31 PM GMT+6,0.00 / 0,151341010,-- / 0,,True,-- / 0,,True,-- / 0,,True,-- / 0,,No,-- / 0,,No,-- / 0,,AB+,-- / 0,,Yes,-- / 0,,B,-- / 0,,6,-- / 0,,1,-- / 0,,40000,-- / 0,,No,-- / 0,,No,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Maybe,-- / 0,,Maybe,-- / 0,
2019/04/04 6:45:40 PM GMT+6,0.00 / 0,151340911,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,O+,-- / 0,,Yes,-- / 0,,A,-- / 0,,3-4 hours,-- / 0,,1,-- / 0,,80k,-- / 0,,No,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Maybe,-- / 0,
2019/04/04 6:55:14 PM GMT+6,0.00 / 0,151341023,-- / 0,,True,-- / 0,,True,-- / 0,,True,-- / 0,,Yes,-- / 0,,No,-- / 0,,A+,-- / 0,,No,-- / 0,,B,-- / 0,,3/4 hours,-- / 0,,1,-- / 0,,50k,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,No,-- / 0,,Maybe,-- / 0,
2019/04/04 7:05:47 PM GMT+6,0.00 / 0,151341027,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,Yes,-- / 0,,No,-- / 0,,O+,-- / 0,,Yes,-- / 0,,A,-- / 0,,6,-- / 0,,1,-- / 0,,50000,-- / 0,,No,-- / 0,,Maybe,-- / 0,,No,-- / 0,,Maybe,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/04 7:25:30 PM GMT+6,0.00 / 0,151341016,-- / 0,,True,-- / 0,,True,-- / 0,,True,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,O+,-- / 0,,Yes,-- / 0,,A,-- / 0,,5,-- / 0,,3,-- / 0,,60000,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,
2019/04/04 7:47:19 PM GMT+6,0.00 / 0,151341005,-- / 0,,False,-- / 0,,True,-- / 0,,False,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,B+,-- / 0,,Yes,-- / 0,,A,-- / 0,,5,-- / 0,,1,-- / 0,,45,-- / 0,,No,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,
2019/04/04 7:47:31 PM GMT+6,0.00 / 0,151341009,-- / 0,,True,-- / 0,,True,-- / 0,,True,-- / 0,,Yes,-- / 0,,No,-- / 0,,B(+ve),-- / 0,,Yes,-- / 0,,A,-- / 0,,0,-- / 0,,1,-- / 0,,45k,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,,Maybe,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/04 7:59:42 PM GMT+6,0.00 / 0,151340909,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,Maybe,-- / 0,,No,-- / 0,,B+,-- / 0,,Yes,-- / 0,,A,-- / 0,,3,-- / 0,,1,-- / 0,,60000,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/04 8:08:02 PM GMT+6,0.00 / 0,151340913,-- / 0,,False,-- / 0,,True,-- / 0,,True,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,B+,-- / 0,,No,-- / 0,,B,-- / 0,,2,-- / 0,,1,-- / 0,,50k,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/04 9:08:33 PM GMT+6,0.00 / 0,151341022,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,Maybe,-- / 0,,No,-- / 0,,O+,-- / 0,,No,-- / 0,,B,-- / 0,,2 hours,-- / 0,,5,-- / 0,,100000,-- / 0,,No,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/04 9:59:50 PM GMT+6,0.00 / 0,151341015,-- / 0,,True,-- / 0,,True,-- / 0,,True,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,A +ve,-- / 0,,Yes,-- / 0,,A,-- / 0,,3,-- / 0,,2,-- / 0,,60000,-- / 0,,No,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/04 10:06:57 PM GMT+6,0.00 / 0,151341004,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,O+,-- / 0,,Yes,-- / 0,,A,-- / 0,,8 hour,-- / 0,,1,-- / 0,,1 lakh,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Maybe,-- / 0,
2019/04/04 11:24:23 PM GMT+6,0.00 / 0,151341014,-- / 0,,False,-- / 0,,True,-- / 0,,False,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,I don't know,-- / 0,,Yes,-- / 0,,A,-- / 0,,2,-- / 0,,1,-- / 0,,50000,-- / 0,,No,-- / 0,,No,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,No,-- / 0,,No,-- / 0,
2019/04/05 1:10:01 AM GMT+6,0.00 / 0,151341029,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,Yes,-- / 0,,No,-- / 0,,A+,-- / 0,,Yes,-- / 0,,A,-- / 0,,10,-- / 0,,1,-- / 0,,40000,-- / 0,,Maybe,-- / 0,,No,-- / 0,,Yes,-- / 0,,Maybe,-- / 0,,No,-- / 0,,Yes,-- / 0,
2019/04/05 1:59:57 AM GMT+6,0.00 / 0,151340898,-- / 0,,True,-- / 0,,True,-- / 0,,False,-- / 0,,Yes,-- / 0,,No,-- / 0,,B+,-- / 0,,Yes,-- / 0,,A,-- / 0,,8 hour,-- / 0,,1,-- / 0,,70000,-- / 0,,Yes,-- / 0,,No,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,,Yes,-- / 0,
2019/04/06 4:53:33 AM GMT+6,0.00 / 0,151340894,-- / 0,,False,-- / 0,,True,-- / 0,,False,-- / 0,,Maybe,-- / 0,,Yes,-- / 0,,A+,-- / 0,,Yes,-- / 0,,B,-- / 0,,2,-- / 0,,1,-- / 0,,80000,-- / 0,,Maybe,-- / 0,,No,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,Yes,-- / 0,,No,-- / 0,
